1000,#ff3e00
1100,#ff4d00
1200,#ff5900
1300,#ff6300
1400,#ff6c00
1500,#ff7300
1600,#ff7a00
1700,#ff8000
1800,#ff8600
1900,#ff8b00
2000,#ff9115
2100,#ff9626
2200,#ff9c32
2300,#ffa13d
2400,#ffa647
2500,#ffab50
2600,#ffaf59
2700,#ffb361
2800,#ffb769
2900,#ffbb70
3000,#ffbf77
3100,#ffc27e
3200,#ffc685
3300,#ffc98c
3400,#ffcc92
3500,#ffcf98
3600,#ffd29e
3700,#ffd5a4
3800,#ffd7aa
3900,#ffdaaf
4000,#ffdcb5
4100,#ffdfba
4200,#ffe1bf
4300,#ffe3c4
4400,#ffe6c9
4500,#ffe8ce
4600,#ffead2
4700,#ffecd7
4800,#ffeedb
4900,#ffefdf
5000,#fff1e4
5100,#fff3e8
5200,#fff5ec
5300,#fff6f0
5400,#fff8f3
5500,#fff9f7
5600,#fffbfb
5700,#fffcfe
5800,#fdfbff
5900,#f9f9ff
6000,#f6f8ff
6100,#f3f6ff
6200,#f0f4ff
6300,#eef3ff
6400,#ebf1ff
6500,#e9f0ff
6600,#e6eeff
6700,#e4edff
6800,#e2ebff
6900,#e0eaff
7000,#dee9ff
7100,#dce8ff
7200,#dae7ff
7300,#d8e6ff
7400,#d6e5ff
7500,#d5e3ff
7600,#d3e3ff
7700,#d1e2ff
7800,#d0e1ff
7900,#cfe0ff
8000,#cddfff
8100,#ccdeff
8200,#caddff
8300,#c9dcff
8400,#c8dcff
8500,#c7dbff
8600,#c6daff
8700,#c4d9ff
8800,#c3d9ff
8900,#c2d8ff
9000,#c1d7ff
9100,#c0d7ff
9200,#bfd6ff
9300,#bed6ff
9400,#bed5ff
9500,#bdd4ff
9600,#bcd4ff
9700,#bbd3ff
9800,#bad3ff
9900,#b9d2ff
10000,#b9d2ff
10100,#b8d1ff
10200,#b7d1ff
10300,#b6d0ff
10400,#b6d0ff
10500,#b5d0ff
10600,#b4cfff
10700,#b4cfff
10800,#b3ceff
10900,#b2ceff
11000,#b2cdff
11100,#b1cdff
11200,#b1cdff
11300,#b0ccff
11400,#afccff
11500,#afccff
11600,#aecbff
11700,#aecbff
11800,#adcbff
11900,#adcaff
12000,#accaff
12100,#accaff
12200,#acc9ff
12300,#abc9ff
12400,#abc9ff
12500,#aac8ff
12600,#aac8ff
12700,#a9c8ff
12800,#a9c8ff
12900,#a9c7ff
13000,#a8c7ff
13100,#a8c7ff
13200,#a7c7ff
13300,#a7c6ff
13400,#a7c6ff
13500,#a6c6ff
13600,#a6c6ff
13700,#a6c5ff
13800,#a5c5ff
13900,#a5c5ff
14000,#a5c5ff
14100,#a4c4ff
14200,#a4c4ff
14300,#a4c4ff
14400,#a3c4ff
14500,#a3c4ff
14600,#a3c3ff
14700,#a2c3ff
14800,#a2c3ff
14900,#a2c3ff
15000,#a2c3ff
15100,#a1c3ff
15200,#a1c2ff
15300,#a1c2ff
15400,#a1c2ff
15500,#a0c2ff
15600,#a0c2ff
15700,#a0c1ff
15800,#a0c1ff
15900,#9fc1ff
16000,#9fc1ff
16100,#9fc1ff
16200,#9fc1ff
16300,#9ec1ff
16400,#9ec0ff
16500,#9ec0ff
16600,#9ec0ff
16700,#9ec0ff
16800,#9dc0ff
16900,#9dc0ff
17000,#9dc0ff
17100,#9dbfff
17200,#9dbfff
17300,#9cbfff
17400,#9cbfff
17500,#9cbfff
17600,#9cbfff
17700,#9cbfff
17800,#9bbeff
17900,#9bbeff
18000,#9bbeff
18100,#9bbeff
18200,#9bbeff
18300,#9bbeff
18400,#9abeff
18500,#9abeff
18600,#9abeff
18700,#9abdff
18800,#9abdff
18900,#9abdff
19000,#99bdff
19100,#99bdff
19200,#99bdff
19300,#99bdff
19400,#99bdff
19500,#99bdff
19600,#99bdff
19700,#98bcff
19800,#98bcff
19900,#98bcff
20000,#98bcff
20100,#98bcff
20200,#98bcff
20300,#98bcff
20400,#98bcff
20500,#97bcff
20600,#97bcff
20700,#97bcff
20800,#97bbff
20900,#97bbff
21000,#97bbff
21100,#97bbff
21200,#97bbff
21300,#96bbff
21400,#96bbff
21500,#96bbff
21600,#96bbff
21700,#96bbff
21800,#96bbff
21900,#96bbff
22000,#96baff
22100,#96baff
22200,#95baff
22300,#95baff
22400,#95baff
22500,#95baff
22600,#95baff
22700,#95baff
22800,#95baff
22900,#95baff
23000,#95baff
23100,#95baff
23200,#94baff
23300,#94baff
23400,#94baff
23500,#94b9ff
23600,#94b9ff
23700,#94b9ff
23800,#94b9ff
23900,#94b9ff
24000,#94b9ff
24100,#94b9ff
24200,#94b9ff
24300,#93b9ff
24400,#93b9ff
24500,#93b9ff
24600,#93b9ff
24700,#93b9ff
24800,#93b9ff
24900,#93b9ff
25000,#93b9ff
25100,#93b9ff
25200,#93b8ff
25300,#93b8ff
25400,#93b8ff
25500,#92b8ff
25600,#92b8ff
25700,#92b8ff
25800,#92b8ff
25900,#92b8ff
26000,#92b8ff
26100,#92b8ff
26200,#92b8ff
26300,#92b8ff
26400,#92b8ff
26500,#92b8ff
26600,#92b8ff
26700,#92b8ff
26800,#92b8ff
26900,#92b8ff
27000,#91b8ff
27100,#91b8ff
27200,#91b7ff
27300,#91b7ff
27400,#91b7ff
27500,#91b7ff
27600,#91b7ff
27700,#91b7ff
27800,#91b7ff
27900,#91b7ff
28000,#91b7ff
28100,#91b7ff
28200,#91b7ff
28300,#91b7ff
28400,#91b7ff
28500,#91b7ff
28600,#90b7ff
28700,#90b7ff
28800,#90b7ff
28900,#90b7ff
29000,#90b7ff
29100,#90b7ff
29200,#90b7ff
29300,#90b7ff
29400,#90b7ff
29500,#90b7ff
29600,#90b6ff
29700,#90b6ff
29800,#90b6ff
29900,#90b6ff
30000,#90b6ff
30100,#90b6ff
30200,#90b6ff
30300,#90b6ff
30400,#8fb6ff
30500,#8fb6ff
30600,#8fb6ff
30700,#8fb6ff
30800,#8fb6ff
30900,#8fb6ff
31000,#8fb6ff
31100,#8fb6ff
31200,#8fb6ff
31300,#8fb6ff
31400,#8fb6ff
31500,#8fb6ff
31600,#8fb6ff
31700,#8fb6ff
31800,#8fb6ff
31900,#8fb6ff
32000,#8fb6ff
32100,#8fb6ff
32200,#8fb6ff
32300,#8fb6ff
32400,#8fb6ff
32500,#8fb5ff
32600,#8eb5ff
32700,#8eb5ff
32800,#8eb5ff
32900,#8eb5ff
33000,#8eb5ff
33100,#8eb5ff
33200,#8eb5ff
33300,#8eb5ff
33400,#8eb5ff
33500,#8eb5ff
33600,#8eb5ff
33700,#8eb5ff
33800,#8eb5ff
33900,#8eb5ff
34000,#8eb5ff
34100,#8eb5ff
34200,#8eb5ff
34300,#8eb5ff
34400,#8eb5ff
34500,#8eb5ff
34600,#8eb5ff
34700,#8eb5ff
34800,#8eb5ff
34900,#8eb5ff
35000,#8eb5ff
35100,#8db5ff
35200,#8db5ff
35300,#8db5ff
35400,#8db5ff
35500,#8db5ff
35600,#8db5ff
35700,#8db5ff
35800,#8db5ff
35900,#8db5ff
36000,#8db5ff
36100,#8db5ff
36200,#8db4ff
36300,#8db4ff
36400,#8db4ff
36500,#8db4ff
36600,#8db4ff
36700,#8db4ff
36800,#8db4ff
36900,#8db4ff
37000,#8db4ff
37100,#8db4ff
37200,#8db4ff
37300,#8db4ff
37400,#8db4ff
37500,#8db4ff
37600,#8db4ff
37700,#8db4ff
37800,#8db4ff
37900,#8db4ff
38000,#8db4ff
38100,#8db4ff
38200,#8cb4ff
38300,#8cb4ff
38400,#8cb4ff
38500,#8cb4ff
38600,#8cb4ff
38700,#8cb4ff
38800,#8cb4ff
38900,#8cb4ff
39000,#8cb4ff
39100,#8cb4ff
39200,#8cb4ff
39300,#8cb4ff
39400,#8cb4ff
39500,#8cb4ff
39600,#8cb4ff
39700,#8cb4ff
39800,#8cb4ff
39900,#8cb4ff
40000,#8cb4ff